flight_id	flight_no	scheduled_departure	scheduled_arrival	departure_airport	arrival_airport	status	aircraft_code	actual_departure	actual_arrival	flight_id	amount_sum	business_count	economy_count	flight_id	cost	rate_minute	aircraft_code	minutes_count	flight_id
136642	"PG0480"	"2017-01-30 12:25:00"	"2017-01-30 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-30 12:28:00"	"2017-01-30 13:17:00"	136642	531000.00	10	54	136642	41.4350000000000000	28.3333333333333333	"SU9"	49.0	136642
136807	"PG0480"	"2017-02-23 12:25:00"	"2017-02-23 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-23 12:28:00"	"2017-02-23 13:18:00"	136807	531000.00	8	60	136807	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136807
136844	"PG0480"	"2017-02-28 12:25:00"	"2017-02-28 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-28 12:26:00"	"2017-02-28 13:16:00"	136844	575100.00	6	73	136844	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136844
136887	"PG0480"	"2017-01-20 12:25:00"	"2017-01-20 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-20 12:30:00"	"2017-01-20 13:19:00"	136887	595200.00	8	70	136887	41.4350000000000000	28.3333333333333333	"SU9"	49.0	136887
136922	"PG0480"	"2017-02-11 12:25:00"	"2017-02-11 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-11 12:27:00"	"2017-02-11 13:17:00"	136922	607800.00	10	66	136922	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136922
136620	"PG0480"	"2017-02-17 12:25:00"	"2017-02-17 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-17 12:30:00"	"2017-02-17 13:19:00"	136620	613500.00	9	70	136620	39.5530000000000000	28.3333333333333333	"SU9"	49.0	136620
136823	"PG0480"	"2017-02-05 12:25:00"	"2017-02-05 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-05 12:27:00"	"2017-02-05 13:18:00"	136823	620400.00	10	68	136823	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136823
136937	"PG0480"	"2017-01-03 12:25:00"	"2017-01-03 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-03 12:29:00"	"2017-01-03 13:19:00"	136937	626100.00	9	72	136937	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136937
136888	"PG0480"	"2017-02-14 12:25:00"	"2017-02-14 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-14 12:29:00"	"2017-02-14 13:19:00"	136888	626100.00	10	69	136888	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136888
136678	"PG0480"	"2017-01-28 12:25:00"	"2017-01-28 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-28 12:27:00"	"2017-01-28 13:17:00"	136678	631200.00	10	70	136678	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136678
136929	"PG0480"	"2016-12-31 12:25:00"	"2016-12-31 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-31 12:25:00"	"2016-12-31 13:15:00"	136929	631800.00	9	73	136929	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136929
136843	"PG0480"	"2016-12-04 12:25:00"	"2016-12-04 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-04 12:30:00"	"2016-12-04 13:20:00"	136843	632400.00	11	67	136843	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136843
136936	"PG0480"	"2017-01-02 12:25:00"	"2017-01-02 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-02 12:28:00"	"2017-01-02 13:18:00"	136936	632400.00	9	73	136936	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136936
136645	"PG0480"	"2017-01-05 12:25:00"	"2017-01-05 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-05 12:29:00"	"2017-01-05 13:20:00"	136645	633000.00	9	73	136645	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136645
136609	"PG0480"	"2017-01-08 12:25:00"	"2017-01-08 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-08 12:28:00"	"2017-01-08 13:18:00"	136609	639300.00	10	71	136609	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136609
136800	"PG0480"	"2016-12-09 12:25:00"	"2016-12-09 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-09 12:27:00"	"2016-12-09 13:18:00"	136800	645000.00	10	72	136800	38.8670000000000000	28.3333333333333333	"SU9"	51.0	136800
136767	"PG0480"	"2017-01-23 12:25:00"	"2017-01-23 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-23 12:27:00"	"2017-01-23 13:18:00"	136767	651300.00	10	73	136767	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136767
136771	"PG0480"	"2016-12-17 12:25:00"	"2016-12-17 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-17 12:26:00"	"2016-12-17 13:15:00"	136771	657000.00	11	71	136771	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136771
136666	"PG0480"	"2017-02-09 12:25:00"	"2017-02-09 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-09 12:26:00"	"2017-02-09 13:16:00"	136666	664500.00	9	78	136666	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136666
136838	"PG0480"	"2017-01-24 12:25:00"	"2017-01-24 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-24 12:30:00"	"2017-01-24 13:21:00"	136838	670200.00	10	76	136838	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136838
136702	"PG0480"	"2016-12-23 12:25:00"	"2016-12-23 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-23 12:26:00"	"2016-12-23 13:16:00"	136702	670800.00	11	73	136702	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136702
136911	"PG0480"	"2016-12-12 12:25:00"	"2016-12-12 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-12 16:05:00"	"2016-12-12 16:55:00"	136911	676500.00	10	77	136911	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136911
136660	"PG0480"	"2017-02-20 12:25:00"	"2017-02-20 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-20 12:26:00"	"2017-02-20 13:15:00"	136660	677100.00	10	77	136660	39.5530000000000000	28.3333333333333333	"SU9"	49.0	136660
136592	"PG0480"	"2016-12-25 12:25:00"	"2016-12-25 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-25 12:28:00"	"2016-12-25 13:18:00"	136592	677100.00	9	80	136592	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136592
136861	"PG0480"	"2017-02-12 12:25:00"	"2017-02-12 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-12 12:28:00"	"2017-02-12 13:17:00"	136861	689100.00	11	76	136861	39.5530000000000000	28.3333333333333333	"SU9"	49.0	136861
136688	"PG0480"	"2016-12-15 12:25:00"	"2016-12-15 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-15 12:30:00"	"2016-12-15 13:20:00"	136688	689700.00	10	79	136688	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136688
136691	"PG0480"	"2016-12-13 12:25:00"	"2016-12-13 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-13 12:25:00"	"2016-12-13 13:14:00"	136691	689700.00	11	76	136691	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136691
136738	"PG0480"	"2016-12-20 12:25:00"	"2016-12-20 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-20 12:27:00"	"2016-12-20 13:16:00"	136738	689700.00	11	76	136738	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136738
136709	"PG0480"	"2017-01-15 12:25:00"	"2017-01-15 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-15 12:28:00"	"2017-01-15 13:18:00"	136709	689700.00	11	76	136709	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136709
136865	"PG0480"	"2016-12-11 12:25:00"	"2016-12-11 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-11 12:29:00"	"2016-12-11 13:19:00"	136865	695400.00	11	77	136865	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136865
136913	"PG0480"	"2016-12-10 12:25:00"	"2016-12-10 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-10 12:30:00"	"2016-12-10 13:19:00"	136913	695400.00	10	80	136913	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136913
136729	"PG0480"	"2017-01-29 12:25:00"	"2017-01-29 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-29 12:29:00"	"2017-01-29 13:19:00"	136729	695400.00	11	77	136729	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136729
136725	"PG0480"	"2016-12-19 12:25:00"	"2016-12-19 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-19 12:30:00"	"2016-12-19 13:19:00"	136725	696000.00	9	83	136725	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136725
136769	"PG0480"	"2017-02-10 12:25:00"	"2017-02-10 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-10 12:30:00"	"2017-02-10 13:21:00"	136769	696000.00	11	77	136769	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136769
136653	"PG0480"	"2016-12-24 12:25:00"	"2016-12-24 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-24 12:27:00"	"2016-12-24 13:17:00"	136653	701700.00	11	78	136653	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136653
136855	"PG0480"	"2017-01-11 12:25:00"	"2017-01-11 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-11 15:07:00"	"2017-01-11 15:57:00"	136855	702300.00	12	75	136855	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136855
136632	"PG0480"	"2017-01-07 12:25:00"	"2017-01-07 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-07 15:42:00"	"2017-01-07 16:33:00"	136632	714300.00	11	80	136632	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136632
136780	"PG0480"	"2017-02-24 12:25:00"	"2017-02-24 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-24 12:30:00"	"2017-02-24 13:20:00"	136780	714900.00	12	77	136780	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136780
136951	"PG0480"	"2017-02-02 12:25:00"	"2017-02-02 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-02 12:28:00"	"2017-02-02 13:17:00"	136951	720600.00	12	78	136951	39.5530000000000000	28.3333333333333333	"SU9"	49.0	136951
136754	"PG0480"	"2017-02-06 12:25:00"	"2017-02-06 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-06 12:29:00"	"2017-02-06 13:18:00"	136754	721200.00	12	78	136754	39.5530000000000000	28.3333333333333333	"SU9"	49.0	136754
136631	"PG0480"	"2016-12-22 12:25:00"	"2016-12-22 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-22 12:26:00"	"2016-12-22 13:16:00"	136631	721200.00	12	78	136631	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136631
136886	"PG0480"	"2016-12-16 12:25:00"	"2016-12-16 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-16 12:26:00"	"2016-12-16 13:16:00"	136886	721200.00	12	78	136886	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136886
136680	"PG0480"	"2016-12-26 12:25:00"	"2016-12-26 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-26 12:34:00"	"2016-12-26 13:24:00"	136680	733800.00	12	80	136680	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136680
136866	"PG0480"	"2016-12-28 12:25:00"	"2016-12-28 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-28 12:28:00"	"2016-12-28 13:18:00"	136866	733800.00	11	83	136866	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136866
136943	"PG0480"	"2016-12-05 12:25:00"	"2016-12-05 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-05 12:28:00"	"2016-12-05 13:18:00"	136943	733800.00	11	83	136943	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136943
136774	"PG0480"	"2016-12-02 12:25:00"	"2016-12-02 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-02 12:27:00"	"2016-12-02 13:17:00"	136774	740100.00	12	81	136774	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136774
136706	"PG0480"	"2017-01-06 12:25:00"	"2017-01-06 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-06 12:30:00"	"2017-01-06 13:20:00"	136706	740100.00	11	84	136706	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136706
136733	"PG0480"	"2017-01-09 12:25:00"	"2017-01-09 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-09 12:27:00"	"2017-01-09 13:18:00"	136733	746400.00	12	82	136733	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136733
136956	"PG0480"	"2017-02-04 12:25:00"	"2017-02-04 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-04 12:33:00"	"2017-02-04 13:23:00"	136956	746400.00	11	85	136956	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136956
136698	"PG0480"	"2016-12-01 12:25:00"	"2016-12-01 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-01 12:30:00"	"2016-12-01 13:19:00"	136698	746400.00	12	82	136698	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136698
136802	"PG0480"	"2017-02-26 12:25:00"	"2017-02-26 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-26 12:32:00"	"2017-02-26 13:22:00"	136802	746400.00	11	85	136802	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136802
136805	"PG0480"	"2016-12-07 12:25:00"	"2016-12-07 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-07 12:28:00"	"2016-12-07 13:18:00"	136805	746400.00	11	85	136805	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136805
136630	"PG0480"	"2017-02-25 12:25:00"	"2017-02-25 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-25 12:32:00"	"2017-02-25 13:22:00"	136630	746400.00	12	82	136630	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136630
136612	"PG0480"	"2017-02-21 12:25:00"	"2017-02-21 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-21 12:27:00"	"2017-02-21 13:17:00"	136612	746400.00	12	82	136612	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136612
136720	"PG0480"	"2017-01-26 12:25:00"	"2017-01-26 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-26 12:29:00"	"2017-01-26 13:19:00"	136720	752700.00	12	83	136720	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136720
136669	"PG0480"	"2017-01-17 12:25:00"	"2017-01-17 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-17 12:26:00"	"2017-01-17 13:17:00"	136669	752700.00	12	83	136669	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136669
136571	"PG0480"	"2017-01-25 12:25:00"	"2017-01-25 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-25 12:28:00"	"2017-01-25 13:18:00"	136571	752700.00	12	83	136571	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136571
136961	"PG0480"	"2016-12-21 12:25:00"	"2016-12-21 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-21 12:27:00"	"2016-12-21 13:16:00"	136961	759000.00	12	84	136961	38.8670000000000000	28.3333333333333333	"SU9"	49.0	136961
136586	"PG0480"	"2017-01-10 12:25:00"	"2017-01-10 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-10 12:28:00"	"2017-01-10 13:18:00"	136586	759000.00	12	84	136586	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136586
136649	"PG0480"	"2017-01-18 12:25:00"	"2017-01-18 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-18 12:25:00"	"2017-01-18 13:15:00"	136649	759000.00	12	84	136649	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136649
136654	"PG0480"	"2017-01-19 12:25:00"	"2017-01-19 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-19 12:28:00"	"2017-01-19 13:17:00"	136654	759000.00	12	84	136654	41.4350000000000000	28.3333333333333333	"SU9"	49.0	136654
136661	"PG0480"	"2017-01-01 12:25:00"	"2017-01-01 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-01 12:27:00"	"2017-01-01 13:17:00"	136661	759000.00	12	84	136661	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136661
136672	"PG0480"	"2017-02-03 12:25:00"	"2017-02-03 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-03 12:28:00"	"2017-02-03 13:18:00"	136672	759000.00	12	84	136672	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136672
136778	"PG0480"	"2017-02-22 12:25:00"	"2017-02-22 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-22 12:26:00"	"2017-02-22 13:16:00"	136778	759000.00	12	84	136778	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136778
136819	"PG0480"	"2017-01-04 12:25:00"	"2017-01-04 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-04 12:29:00"	"2017-01-04 13:19:00"	136819	759000.00	12	84	136819	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136819
136873	"PG0480"	"2016-12-03 12:25:00"	"2016-12-03 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-03 12:26:00"	"2016-12-03 13:17:00"	136873	759000.00	12	84	136873	38.8670000000000000	28.3333333333333333	"SU9"	51.0	136873
136907	"PG0480"	"2017-01-16 12:25:00"	"2017-01-16 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-16 12:31:00"	"2017-01-16 13:22:00"	136907	759000.00	12	84	136907	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136907
136927	"PG0480"	"2017-01-22 12:25:00"	"2017-01-22 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-22 12:28:00"	"2017-01-22 13:19:00"	136927	765300.00	12	85	136927	41.4350000000000000	28.3333333333333333	"SU9"	51.0	136927
136600	"PG0480"	"2017-02-08 12:25:00"	"2017-02-08 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-08 12:26:00"	"2017-02-08 13:16:00"	136600	765300.00	12	85	136600	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136600
136742	"PG0480"	"2016-12-18 12:25:00"	"2016-12-18 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-18 12:27:00"	"2016-12-18 13:17:00"	136742	765300.00	12	85	136742	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136742
136755	"PG0480"	"2017-01-21 12:25:00"	"2017-01-21 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-21 12:30:00"	"2017-01-21 13:20:00"	136755	765300.00	12	85	136755	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136755
136757	"PG0480"	"2017-01-27 12:25:00"	"2017-01-27 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-27 12:30:00"	"2017-01-27 13:19:00"	136757	765300.00	12	85	136757	41.4350000000000000	28.3333333333333333	"SU9"	49.0	136757
136758	"PG0480"	"2017-01-12 12:25:00"	"2017-01-12 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-12 12:26:00"	"2017-01-12 13:15:00"	136758	765300.00	12	85	136758	41.4350000000000000	28.3333333333333333	"SU9"	49.0	136758
136768	"PG0480"	"2016-12-08 12:25:00"	"2016-12-08 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-08 12:27:00"	"2016-12-08 13:17:00"	136768	765300.00	12	85	136768	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136768
136900	"PG0480"	"2017-02-01 12:25:00"	"2017-02-01 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-01 12:30:00"	"2017-02-01 13:21:00"	136900	765300.00	12	85	136900	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136900
136875	"PG0480"	"2017-02-16 12:25:00"	"2017-02-16 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-16 12:29:00"	"2017-02-16 13:19:00"	136875	765300.00	12	85	136875	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136875
136872	"PG0480"	"2016-12-14 12:25:00"	"2016-12-14 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-14 12:26:00"	"2016-12-14 13:16:00"	136872	765300.00	12	85	136872	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136872
136781	"PG0480"	"2017-01-14 12:25:00"	"2017-01-14 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-14 12:26:00"	"2017-01-14 13:16:00"	136781	765300.00	12	85	136781	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136781
136871	"PG0480"	"2017-01-13 12:25:00"	"2017-01-13 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-13 12:28:00"	"2017-01-13 13:18:00"	136871	765300.00	12	85	136871	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136871
136869	"PG0480"	"2017-01-31 12:25:00"	"2017-01-31 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-01-31 12:26:00"	"2017-01-31 13:16:00"	136869	765300.00	12	85	136869	41.4350000000000000	28.3333333333333333	"SU9"	50.0	136869
136785	"PG0480"	"2016-12-29 12:25:00"	"2016-12-29 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-29 12:28:00"	"2016-12-29 13:19:00"	136785	765300.00	12	85	136785	38.8670000000000000	28.3333333333333333	"SU9"	51.0	136785
136827	"PG0480"	"2017-02-18 12:25:00"	"2017-02-18 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-18 12:26:00"	"2017-02-18 13:17:00"	136827	765300.00	12	85	136827	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136827
136605	"PG0480"	"2017-02-15 12:25:00"	"2017-02-15 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-15 12:28:00"	"2017-02-15 13:19:00"	136605	765300.00	12	85	136605	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136605
136857	"PG0480"	"2017-02-13 12:25:00"	"2017-02-13 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-13 12:31:00"	"2017-02-13 13:21:00"	136857	765300.00	12	85	136857	39.5530000000000000	28.3333333333333333	"SU9"	50.0	136857
136793	"PG0480"	"2016-12-06 12:25:00"	"2016-12-06 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-06 12:31:00"	"2016-12-06 13:21:00"	136793	765300.00	12	85	136793	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136793
136801	"PG0480"	"2016-12-30 12:25:00"	"2016-12-30 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-30 12:28:00"	"2016-12-30 13:18:00"	136801	765300.00	12	85	136801	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136801
136841	"PG0480"	"2017-02-07 12:25:00"	"2017-02-07 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-07 12:25:00"	"2017-02-07 13:16:00"	136841	765300.00	12	85	136841	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136841
136815	"PG0480"	"2017-02-19 12:25:00"	"2017-02-19 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2017-02-19 12:26:00"	"2017-02-19 13:17:00"	136815	765300.00	12	85	136815	39.5530000000000000	28.3333333333333333	"SU9"	51.0	136815
136617	"PG0480"	"2016-12-27 12:25:00"	"2016-12-27 13:15:00"	"AAQ"	"EGO"	"Arrived"	"SU9"	"2016-12-27 12:26:00"	"2016-12-27 13:16:00"	136617	765300.00	12	85	136617	38.8670000000000000	28.3333333333333333	"SU9"	50.0	136617
